created_at,reply_to_status_id,quoted_created_at,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,quoted_verified,retweet_verified,protected,verified,account_lang,profile_background_url,user_id,status_id,screen_name,text,source,ext_media_type,lang,quoted_status_id,quoted_text,quoted_source,quoted_user_id,quoted_screen_name,quoted_name,quoted_location,quoted_description,retweet_status_id,retweet_text,retweet_source,retweet_user_id,retweet_screen_name,retweet_name,retweet_location,retweet_description,place_url,place_name,place_full_name,place_type,country,country_code,status_url,name,location,description,url,profile_url,profile_expanded_url,profile_banner_url,profile_image_url,display_text_width,favorite_count,retweet_count,quote_count,reply_count,quoted_favorite_count,quoted_retweet_count,quoted_followers_count,quoted_friends_count,quoted_statuses_count,retweet_favorite_count,retweet_retweet_count,retweet_followers_count,retweet_friends_count,retweet_statuses_count,followers_count,friends_count,listed_count,statuses_count,favourites_count
2020-01-17T18:19:30Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1218236419069632512,tidyverse,"Acá están mis últimas notas de la clase de estadística computacional (con #rstats)🤓:

https://t.co/s6j2r3w0DA

Incluyen: visualización, #tidyverse, bootstrap, simulación, inferencia gráfica, intro a bayesiana, intro a #stan",Twitter for Android,NA,es,NA,NA,NA,NA,NA,NA,NA,NA,1217840724256923648,"Acá están mis últimas notas de la clase de estadística computacional (con #rstats)🤓:

https://t.co/s6j2r3w0DA

Incluyen: visualización, #tidyverse, bootstrap, simulación, inferencia gráfica, intro a bayesiana, intro a #stan",Twitter Web App,61516341,TeresaOM,Maria Teresa Ortiz,Mexico City,Data scientist working in biodiversity at @Conabio | Lecturer of statistics at @ITAM_mx | Co-organizer of @RLadiesCDMX 💜,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1218236419069632512,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,60,NA,NA,NA,NA,NA,NA,NA,252,60,1029,914,725,3311,9,69,295,47
2019-12-15T11:15:44Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1206170973495611392,tidyverse,"To all #rstats users who are just beginning with R, or are only doing base-R and want to understand a little of this tidyverse thing everyone is talking about. Great resource right here! https://t.co/4iWcENQCOJ",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1205600520204955650,"To all #rstats users who are just beginning with R, or are only doing base-R and want to understand a little of this tidyverse thing everyone is talking about. Great resource right here! https://t.co/4iWcENQCOJ",Twitter for Android,256020572,DrMowinckels,Athanasia Mowinckel,"Oslo, Norway",Staff scientists @LCBC_UiO & @LifebrainEU. She/Her. PhD Cognitive Neurosciences 🧠 @RLadiesOslo co-organiser @RLadies Global Team. R-Nerd,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1206170973495611392,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,14,NA,NA,NA,NA,NA,NA,NA,28,14,2159,654,3973,3311,9,69,295,47
2019-12-11T17:34:22Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1204816708902494210,tidyverse,"10 Tidyverse tips, https://t.co/pxMV5Dswu6. a new blogpost with examples of @drob's recent talk #rstatsdc #rstats #tidyverse",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1204363169063456769,"10 Tidyverse tips, https://t.co/pxMV5Dswu6. a new blogpost with examples of @drob's recent talk #rstatsdc #rstats #tidyverse",Twitter Web App,955990943911510016,cmdline_tips,cmdline_tips,,"R, Python and Linux Tips for Data Science",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1204816708902494210,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,15,NA,NA,NA,NA,NA,NA,NA,41,15,353,186,2758,3311,9,69,295,47
2019-12-03T05:56:37Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1201742011767939072,tidyverse,So so excited 🎉🎉🎉 patchwork is now on CRAN https://t.co/3kieCQxoJb,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1201125936311275522,So so excited 🎉🎉🎉 patchwork is now on CRAN https://t.co/3kieCQxoJb,Twitter for iPhone,611597719,thomasp85,Thomas Lin Pedersen,"København, Danmark","Visualisation and graphics @rstudio. 

Classic Generative Art Weirdo using 🖤 and R 
Prints: https://t.co/XkCpK7iYTk
NFTs: https://t.co/V7027GD9af

he/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1201742011767939072,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,81,0,370,NA,NA,NA,NA,NA,NA,NA,1483,370,26100,237,23479,3311,9,69,295,47
2019-11-25T05:48:14Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1198840798655209472,tidyverse,"We had a great day at the SoCal #rstats meetup! My workshop from this morning on designing ggplots is freely available. See the slides: https://t.co/dAz89b4hHJ, install the workshop: https://t.co/G4UERy08ln, or practice in a ready-to-go RStudio Cloud proj: https://t.co/n12lOzhSJ0 https://t.co/o8VS01VOwF",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1198444110081736704,"We had a great day at the SoCal #rstats meetup! My workshop from this morning on designing ggplots is freely available. See the slides: https://t.co/dAz89b4hHJ, install the workshop: https://t.co/G4UERy08ln, or practice in a ready-to-go RStudio Cloud proj: https://t.co/n12lOzhSJ0 https://t.co/o8VS01VOwF",Twitter Web App,257757365,malco_barrett,Malcolm Barrett,"Los Angeles, CA",Clinical Research Data Scientist @TeladocHealth. PhD. @la_Rusers co-organizer. @rstudio & @AmeriCorps alum. #rstats. #EpiTwitter. He/him. https://t.co/mgrmR7FeNX,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1198840798655209472,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,139,0,348,NA,NA,NA,NA,NA,NA,NA,1242,348,4384,715,6181,3311,9,69,295,47
2019-11-23T05:08:09Z,NA,NA,NA,NA,FALSE,TRUE,NA,TRUE,FALSE,FALSE,NA,NA,759841911456751619,1198105934930862081,tidyverse,"Version 1.3.0 of the tidyverse package is now out — https://t.co/jcEytPykQN. The big news is that thanks to @JOSS_TheOJ, we now have a paper you can cite! https://t.co/IQmFtcJEk7 #rstats",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1197967023386562560,"Version 1.3.0 of the tidyverse package is now out — https://t.co/jcEytPykQN. The big news is that thanks to @JOSS_TheOJ, we now have a paper you can cite! https://t.co/IQmFtcJEk7 #rstats",Tweetbot for Mac,69133574,hadleywickham,Hadley Wickham,"Houston, TX","R, data, visualisation, 🐕, 🍸, 🌈. He/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1198105934930862081,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,258,NA,NA,NA,NA,NA,NA,NA,845,258,120328,270,40856,3311,9,69,295,47
2019-11-22T11:37:11Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1197841451364896769,tidyverse,"The tutorials for the pivot_longer() and pivot_wider() functions in the {tidyr} package are now coming thick and fast!

Pivoting tidily by @ucfagls: https://t.co/y91gYehKra

How to reshape data with tidyr’s new pivot functions by @sharon000: https://t.co/whtFxiFKiP https://t.co/aW0xPgHImj",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1197197967700250629,"The tutorials for the pivot_longer() and pivot_wider() functions in the {tidyr} package are now coming thick and fast!

Pivoting tidily by @ucfagls: https://t.co/y91gYehKra

How to reshape data with tidyr’s new pivot functions by @sharon000: https://t.co/whtFxiFKiP https://t.co/aW0xPgHImj",Buffer,951169512925097984,rfortherest,R for the Rest of Us,"Portland, OR","You don’t need a PhD in statistics or years of coding experience to learn R, the most powerful tool for data analysis and visualization. Made by @dgkeyes.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1197841451364896769,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,61,NA,NA,NA,NA,NA,NA,NA,176,61,9997,234,1661,3311,9,69,295,47
2019-11-21T21:20:37Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1197625887358963714,tidyverse,Just published in #JOSS_theOJ: 'Welcome to the Tidyverse' https://t.co/wLgTwN6sJR,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1197622091178221570,Just published in #JOSS_theOJ: 'Welcome to the Tidyverse' https://t.co/wLgTwN6sJR,Whedon/JOSS,723667033532018689,JOSS_TheOJ,JOSS,,The Journal of Open Source Software. The developer friendly software journal. Tweets by: @KMMoerman and Whedon,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1197625887358963714,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,97,0,13,NA,NA,NA,NA,NA,NA,NA,20,13,4933,85,948,3311,9,69,295,47
2019-11-20T18:30:21Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1197220652740202497,tidyverse,"I've never seen this discussed before in #rstats intros but i'm sure it's out there...

to connect a dplyr chain to a base plot function, you can  just wrap it in with()

x %&gt;% filter(foo &gt; 7) %&gt;% with(smoothScatter(foo, bar))",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1197190835994943489,"I've never seen this discussed before in #rstats intros but i'm sure it's out there...

to connect a dplyr chain to a base plot function, you can  just wrap it in with()

x %&gt;% filter(foo &gt; 7) %&gt;% with(smoothScatter(foo, bar))",Twitter Web App,321933,mikelove,Michael Love,US,"Assist. Prof, Biostatistics, Genetics at UNC-CH. Biostatistics, Computational Biology, Genomics, #rstats. Tweets are my own. (he/him)",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1197220652740202497,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,34,NA,NA,NA,NA,NA,NA,NA,228,34,10118,3158,7865,3311,9,69,295,47
2019-11-17T21:12:06Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1196174194511364098,tidyverse,"Are you teaching/learning #r #rstats &amp; want to teach/learn the latest #tidyverse #tidyr tools? e.g. bind_rows, pivot_wider/pivot_longer, the join family (full_join, inner_join...) Check out my slides on ""Advanced data manipulation"" here 😺https://t.co/dr9VNx7MFf",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1195498569072959490,"Are you teaching/learning #r #rstats &amp; want to teach/learn the latest #tidyverse #tidyr tools? e.g. bind_rows, pivot_wider/pivot_longer, the join family (full_join, inner_join...) Check out my slides on ""Advanced data manipulation"" here 😺https://t.co/dr9VNx7MFf",Twitter Web App,762300380827021312,AmyDWillis,Amy Willis,unceded Duwamish land ,"Biodiversity-loving, error bar-needing statistics nerd; Assistant Professor @UWBiostat. Methods & software for #microbiome & #biodiversity data. She/her.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1196174194511364098,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,144,0,196,NA,NA,NA,NA,NA,NA,NA,767,196,2560,877,1111,3311,9,69,295,47
2019-11-12T22:49:09Z,NA,NA,NA,NA,FALSE,TRUE,NA,TRUE,FALSE,FALSE,NA,NA,759841911456751619,1194386678342995968,tidyverse,dtplyr 1.0.0 is now on CRAN! — https://t.co/SzjGwygXaG. dtplyr combines the speed of data.table with the syntax of dplyr #rstats,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1194248851231821825,dtplyr 1.0.0 is now on CRAN! — https://t.co/SzjGwygXaG. dtplyr combines the speed of data.table with the syntax of dplyr #rstats,Tweetbot for Mac,69133574,hadleywickham,Hadley Wickham,"Houston, TX","R, data, visualisation, 🐕, 🍸, 🌈. He/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1194386678342995968,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,492,NA,NA,NA,NA,NA,NA,NA,1701,492,120328,270,40856,3311,9,69,295,47
2019-11-12T05:42:25Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1194128292791668738,tidyverse,Useful blog post on the new “curly curly” {{}} rlang operator and tidyr pivot_* . These are key for efficient data manipulation: {{}} making writing functions easier using tidyV and pivot functions provide simpler data reshaping. https://t.co/BpqaRQWeep #rstats #tidytuesday,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1193839300732952578,Useful blog post on the new “curly curly” {{}} rlang operator and tidyr pivot_* . These are key for efficient data manipulation: {{}} making writing functions easier using tidyV and pivot functions provide simpler data reshaping. https://t.co/BpqaRQWeep #rstats #tidytuesday,Twitter Web App,123870469,simonpacker33,Simon Packer,United Kingdom,Field epidemiologist #FETP #EPIET #c2017. Views are my own and don't necessarily represent my employers.,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1194128292791668738,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,5,NA,NA,NA,NA,NA,NA,NA,6,5,359,1190,1186,3311,9,69,295,47
2019-11-11T06:12:11Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1193773394988326912,tidyverse,10 #tidyverse tricks! #rstats #rstatsDC https://t.co/LitPBQ6GFL,Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1193203347911782402,10 #tidyverse tricks! #rstats #rstatsDC https://t.co/LitPBQ6GFL,Twitter for Android,14629263,JonTheGeek,Jon Harmon (he/hm),"Austin, TX",Admin of @R4DScommunity and host of the #TidyTuesday @tidypod podcast. Principal Data Scientist (Content Science) @macmillanlearn. Views are mine.,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1193773394988326912,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,79,0,58,NA,NA,NA,NA,NA,NA,NA,216,58,3372,1677,16500,3311,9,69,295,47
2019-11-10T17:26:49Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1193580783878979586,tidyverse,"Just in case anyone didn't know, CTRL + Shift + M is the shortcut for pipes (%&gt;%) in #Rstudio #rstats #tidyverse - always awkward trying to find the '%' and the '&gt;' keys on different computers.",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1193510008576774144,"Just in case anyone didn't know, CTRL + Shift + M is the shortcut for pipes (%&gt;%) in #Rstudio #rstats #tidyverse - always awkward trying to find the '%' and the '&gt;' keys on different computers.",Twitter Web App,938095861028020224,ResearchingDave,David Aikman,Glasgow,"Metrics maniac and researcher @Emerald_Works | measurement , methods + psychology | twice @UofGPsychology grad. (he/him)",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1193580783878979586,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,143,0,26,NA,NA,NA,NA,NA,NA,NA,109,26,94,506,56,3311,9,69,295,47
2019-11-05T22:10:56Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1191840346906484736,tidyverse,"🌉 ""Tidyverse dev day 2020"" 
🔗 https://t.co/yzUo67VMEY
📆 31 January, 9 am – 5 pm.
🎫 https://t.co/HnbSoPlVWg
💻 #rstats #tidyverse https://t.co/4dhsSUHRH5",Twitter for Android,NA,ht,NA,NA,NA,NA,NA,NA,NA,NA,1191803746935857152,"🌉 ""Tidyverse dev day 2020"" 
🔗 https://t.co/yzUo67VMEY
📆 31 January, 9 am – 5 pm.
🎫 https://t.co/HnbSoPlVWg
💻 #rstats #tidyverse https://t.co/4dhsSUHRH5",Buffer,3230388598,dataandme,Mara Averick,"Missoula, MT","tidyverse 🥑 @rstudio, 🏀 hoop head, gnashgab, blatherskite, lesser ½ of @batpigandme 🦇🐽, she/her",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1191840346906484736,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,26,NA,NA,NA,NA,NA,NA,NA,82,26,45857,2903,46423,3311,9,69,295,47
2019-11-05T06:07:34Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,1191597908392632320,tidyverse,"I finally held my breath and updated {tidyr} just to play with the new pivot functions. I read the help file on `pivot_wider` and that damn thing worked *on the first try*. That's preposterous. #rstats

https://t.co/f5WdvI2JOz",Twitter for Android,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,1189997378549497858,"I finally held my breath and updated {tidyr} just to play with the new pivot functions. I read the help file on `pivot_wider` and that damn thing worked *on the first try*. That's preposterous. #rstats

https://t.co/f5WdvI2JOz",Twitter Web Client,43186378,CMastication,JD Long,"Richmond VA, Raleigh NC","Ag economist, quant, stochastic modeler, and cocktail party host. Avid user of Py, R, AWS and colorful metaphors. Coauthor of O’Reilly’s @r_cookbook",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/1191597908392632320,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,29,NA,NA,NA,NA,NA,NA,NA,215,29,14029,8036,54530,3311,9,69,295,47
